Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2025;11.544.481;8.121.386;2.045.180;9.806.689;4.863.164;1.737.791;90.653;0;39
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;03/2025;11.477.092;8.348.459;1.713.856;10.096.854;9.828.747;1.380.237;53.869;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;03/2025;11.389.230;7.193.531;3.068.135;10.274.018;6.423.466;1.115.212;14.811;0;97
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;03/2025;11.230.196;4.979.907;1.539.203;3.614.983;3.480.408;7.615.214;24.860;61;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;;;;b3S;2;9;LINHARES;ES;03/2025;11.186.156;6.875.899;735.397;9.095.206;7.462.456;2.090.950;120.858;0;46
STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A;3502961;STELLANTIS - PRUDENCIAL;52508;87298;n1;3;14;SAO PAULO;SP;03/2025;10.878.734;9.832.415;425.156;9.371.536;8.299.275;1.507.198;46.096;2;0
BANCO INBURSA S.A.;4866275;BCO INBURSA S.A. - PRUDENCIAL;;81335;b1;3;8;SAO PAULO;SP;03/2025;10.739.464;10.329.328;292.961;9.441.211;9.340.287;1.298.252;50.197;2;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;03/2025;10.628.100;6.702.336;2.849.220;9.397.027;5.637.535;1.231.073;73.304;0;97
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;03/2025;10.590.791;0;5.358.752;8.338.201;0;2.252.589;0;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;03/2025;10.407.759;5.615.159;3.401.493;9.318.504;6.554.266;1.089.254;67.020;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;;;;b3S;2;9;PONTA GROSSA;PR;03/2025;10.199.824;5.815.565;3.510.586;9.141.531;6.318.738;1.058.293;51.475;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;;;;b3S;2;9;NOVA PETROPOLIS;RS;03/2025;10.104.731;5.253.807;3.635.158;9.059.957;6.741.311;1.044.774;50.846;0;55
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2025;9.987.409;0;3.842.596;8.879.501;7.415.843;1.107.908;8.206;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;3;8;SAO PAULO;SP;03/2025;9.922.966;2.192.743;4.615.002;7.819.781;6.582.236;2.103.185;-28.047;2;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;PICPAY - PRUDENCIAL;52632;88022;n4;2;41;SAO PAULO;SP;03/2025;9.910.054;0;600.268;8.556.649;3.086.399;1.353.404;112.834;1;0
BANCO HONDA S.A.;3634220;HONDA - PRUDENCIAL;51396;80611;b2;3;8;SAO PAULO;SP;03/2025;9.882.799;7.721.705;228.992;8.517.744;8.191.663;1.365.055;12.578;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;03/2025;9.552.000;5.800.006;140.088;8.368.915;7.174.098;1.183.084;72.786;0;101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;03/2025;9.534.174;6.697.330;79.585;8.484.297;7.897.960;1.049.877;58.197;0;110
BANCO DIGIMAIS S.A.;92874270;BANCO DIGIMAIS - PRUDENCIAL;;81799;b1;3;8;SAO PAULO;SP;03/2025;9.287.550;1.801.761;3.043.276;8.671.610;7.456.622;615.940;-15.102;3;0
BANCO PACCAR S.A.;28517628;BANCO PACCAR - PRUDENCIAL;;84899;b2;3;8;PONTA GROSSA;PR;03/2025;9.160.060;8.041.435;510.417;6.821.582;6.475.103;2.338.478;22.921;2;0
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;03/2025;8.981.760;7.810.379;15.709;7.716.401;879.983;1.265.359;103.076;2;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;;80264;b1;3;8;SAO PAULO;SP;03/2025;8.970.596;261.002;797.112;7.261.567;4.862.709;1.709.030;32.876;2;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;FACTA S.A. CFI - PRUDENCIAL;;83704;n1;2;14;PORTO ALEGRE;RS;03/2025;8.869.851;5.443.483;2.522.778;8.204.623;7.112.101;665.228;38.783;2;0
BANCO BESA S.A.;15124464;BTG PACTUAL - PRUDENCIAL;49944;80336;b2;2;8;RIO DE JANEIRO;RJ;03/2025;8.840.517;208.388;608.746;4.255.310;0;4.585.207;190.241;1;0
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;;;;b3S;2;9;LONDRINA;PR;03/2025;8.837.986;4.435.804;3.541.469;7.330.367;7.147.390;1.507.618;40.313;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;;;;b3S;2;9;CERRO LARGO;RS;03/2025;8.744.761;5.331.726;2.256.466;7.674.532;4.418.262;1.070.229;28.652;0;74
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;;;;b3S;2;9;TANGARA DA SERRA;MT;03/2025;8.635.504;4.783.194;2.400.333;7.589.962;5.131.842;1.045.542;24.370;0;96
C6 CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;32345784;BANCO C6 - PRUDENCIAL;52072;84844;n2;2;15;SAO PAULO;SP;03/2025;8.583.989;0;56.959;8.115.907;7.623.024;468.082;106.042;2;0
SEM PARAR INSTITUICAO DE PAGAMENTO LTDA;4088208;SEM PARAR IP - PRUDENCIAL;;86158;n4;3;41;SAO PAULO;SP;03/2025;8.511.983;0;1.017.460;5.527.023;2.507.094;2.984.960;302.361;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;;;;b3S;2;9;BELO HORIZONTE;MG;03/2025;8.043.651;4.209.077;282.164;6.848.285;6.320.336;1.195.366;58.281;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;;;;b3S;2;9;DOURADOS;MS;03/2025;8.017.592;5.021.322;2.147.882;6.807.810;4.112.388;1.209.782;33.375;0;52
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG - PRUDENCIAL;51482;80666;b2;3;13;SAO PAULO;SP;03/2025;7.803.116;250.763;5.945.756;7.225.939;7.042.504;577.178;13.275;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;;;;b3S;2;9;ERECHIM;RS;03/2025;7.630.732;4.743.421;2.123.330;6.779.196;4.509.713;851.536;18.872;0;71
ALELO INSTITUICAO DE PAGAMENTO SA;4740876;ALELO IP - PRUDENCIAL;;87580;n4;2;41;BARUERI;SP;03/2025;7.571.103;900.272;3.315.556;6.626.532;5.737.994;944.572;123.546;1;0
BANCO BS2 S.A.;71027866;BS2 - PRUDENCIAL;;80422;b1;2;8;BELO HORIZONTE;MG;03/2025;7.568.630;2.388.930;1.803.233;6.699.733;6.061.492;868.897;-14.335;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;;;;b3S;2;9;CAMPO GRANDE;MS;03/2025;7.528.252;4.457.129;2.283.226;6.735.835;4.011.809;792.417;6.555;0;52
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;;;;b3S;2;9;VILHENA;RO;03/2025;7.459.747;5.336.287;81.117;6.135.760;4.760.918;1.323.987;56.154;0;47
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;03/2025;7.449.332;137.115;3.500.947;7.128.491;0;320.841;14.028;0;0
BANCO BANDEPE S.A.;10866788;SANTANDER - PRUDENCIAL;30379;80185;b1;3;8;SAO PAULO;SP;03/2025;7.419.785;0;6.977.191;1.513.368;1.218.674;5.906.417;83.597;2;0
ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;BRADESCO - PRUDENCIAL;10045;80075;n2;2;15;OSASCO;SP;03/2025;7.411.952;17.307;2.989.417;4.157.660;45.351;3.254.292;64.252;2;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;03/2025;7.351.818;0;649.329;4.016.101;269.787;3.335.716;40.083;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;03/2025;7.297.300;0;2.763.556;5.542.221;8.875;1.755.080;-3;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;;;;b3S;2;9;CRUZ ALTA;RS;03/2025;7.157.637;5.077.493;1.212.992;5.815.030;2.238.592;1.342.608;51.336;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;;;;b3S;2;9;SORRISO;MT;03/2025;7.117.744;3.248.178;2.887.852;5.971.953;4.035.608;1.145.790;27.513;0;23
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL - PRUDENCIAL;50988;80477;b1;2;8;SAO PAULO;SP;03/2025;7.099.758;4.837.830;292.103;6.346.294;5.696.807;753.464;18.530;10;0
BANCO VOITER S.A.;61024352;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;8;RIO DE JANEIRO;RJ;03/2025;7.020.637;901.997;1.065.799;6.817.445;6.215.608;203.191;-263.275;2;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;BRB - PRUDENCIAL;31976;80288;n1;1;14;BRASILIA;DF;03/2025;7.006.768;6.823.480;0;6.555.364;6.247.808;451.404;25.617;2;0
FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;SAFRA - PRUDENCIAL;10083;80109;n1;2;14;SAO PAULO;SP;03/2025;6.938.186;4.282.730;65.938;6.010.219;5.566.279;927.967;20.497;20;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA S.A. CFI - PRUDENCIAL;52010;83632;n1;2;14;SAO PAULO;SP;03/2025;6.830.798;2.104.012;1.686.926;353.681;6.185;6.477.117;254.591;2;0
BANCO HYUNDAI CAPITAL BRASIL S.A.;30172491;SANTANDER - PRUDENCIAL;30379;80185;b2;3;8;SAO PAULO;SP;03/2025;6.614.894;4.707.753;1.744.921;5.928.504;5.876.958;686.390;42.822;2;0
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;WARREN CCVM LTDA - PRUDENCIAL;52333;82664;n2;2;16;PORTO ALEGRE;RS;03/2025;6.465.345;0;67.307;6.413.259;6.364.116;52.086;1.555;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;03/2025;6.126.303;3.831.346;78.877;5.444.801;4.454.395;681.502;43.390;0;59
BANCO CATERPILLAR S.A.;2658435;BCO CATERPILLAR S.A. - PRUDENCIAL;;81397;b2;3;8;SAO PAULO;SP;03/2025;6.104.641;5.758.675;0;4.819.669;4.611.734;1.284.972;17.257;2;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;;;;b3S;2;9;VENDA NOVA DO IMIGRANTE;ES;03/2025;6.052.629;3.918.462;448.430;4.995.504;4.485.817;1.057.125;60.463;0;41
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;REALIZE CFI - PRUDENCIAL;;84703;n1;3;14;PORTO ALEGRE;RS;03/2025;6.007.099;4.934.551;279.080;4.794.386;1.031.069;1.212.713;39.695;2;0
NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;NEON PAGAMENTOS IP - PRUDENCIAL;52285;85702;n1;2;14;SAO PAULO;SP;03/2025;5.961.608;2.439.876;1.921.482;5.025.397;4.882.812;936.211;21.400;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;MIDWAY S.A. - SCFI - PRUDENCIAL;;83553;n1;2;14;SAO PAULO;SP;03/2025;5.905.517;4.376.128;322.610;4.592.662;1.250.376;1.312.854;53.092;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;03/2025;5.842.113;1.730.711;3.340.405;4.623.329;3.996.164;1.218.784;69.751;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;;;;b3S;2;9;CANARANA;MT;03/2025;5.839.463;3.882.208;684.932;5.112.537;2.620.852;726.926;-14.722;0;32
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;;;;b3C;2;9;MARINGA;PR;03/2025;5.768.724;1;3.444.993;5.399.931;0;368.793;17.537;0;0
FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA;4962772;FISERV DO BRASIL IP - PRUDENCIAL;;86457;n4;3;41;SAO PAULO;SP;03/2025;5.703.767;0;20.969;4.572.582;1.341.250;1.131.186;-23.009;1;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;;;;b3C;2;9;PASSO FUNDO;RS;03/2025;5.660.430;50.059;1.046.459;5.445.743;3.521.634;214.688;237;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;;;;b3C;2;9;GOIANIA;GO;03/2025;5.634.974;115.620;3.335.184;4.919.625;0;715.348;25.034;0;1
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;OMNI - PRUDENCIAL;50940;80460;n1;2;14;SAO PAULO;SP;03/2025;5.554.564;2.395.315;1.660.165;4.621.902;4.378.575;932.661;405;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;;;;b3S;2;9;RIO VERDE;GO;03/2025;5.496.183;3.070.959;174.467;3.947.950;3.422.175;1.548.234;79.794;0;35
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;;;;b3S;2;9;COLIDER;MT;03/2025;5.453.312;3.425.539;1.417.890;4.694.268;2.898.541;759.043;23.509;0;50
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;PEFISA S.A. - PRUDENCIAL;;80305;n1;2;14;SAO PAULO;SP;03/2025;5.384.718;3.151.136;391.910;4.424.060;2.525.697;960.659;-44.534;2;0
BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;92934215;BANRISUL - PRUDENCIAL;;80154;n4;1;41;PORTO ALEGRE;RS;03/2025;5.361.877;14.622;1.301.336;2.684.123;215.353;2.677.754;92.655;1;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;;;;b3S;2;9;MARAU;RS;03/2025;5.309.676;2.925.647;1.632.688;4.801.104;3.377.254;508.572;20.737;0;58
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20855875;NEON PAGAMENTOS IP - PRUDENCIAL;;85702;n4;2;41;SAO PAULO;SP;03/2025;5.247.147;2.742.490;346.692;4.897.656;1.134.255;349.491;-18.690;1;0
J.P. MORGAN CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;32588139;JP MORGAN CHASE - PRUDENCIAL;20107;80116;n2;3;15;SAO PAULO;SP;03/2025;5.231.470;0;39.627;3.036.958;1.531.840;2.194.512;152.726;2;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB - PRUDENCIAL;49906;80329;n1;1;19;BRASILIA;DF;03/2025;5.210.316;709.598;0;300.201;0;4.910.115;79.819;2;0
BANCO J. SAFRA S.A.;3017677;SAFRA - PRUDENCIAL;10083;80109;b1;2;8;SAO PAULO;SP;03/2025;5.190.395;1.687.484;227.881;4.252.793;3.916.709;937.602;16.155;2;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;;;;b3S;2;9;MARINGA;PR;03/2025;5.171.838;2.972.595;72.253;4.546.784;4.168.274;625.054;38.499;0;96
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;;;;b3S;2;9;ARAGUARI;MG;03/2025;5.148.486;3.869.414;82.303;4.469.418;3.120.949;679.068;29.602;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;03/2025;5.058.428;2.651.525;1.663.506;4.353.050;2.506.071;705.378;-3.583;0;33
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;;84057;b1;3;8;SAO PAULO;SP;03/2025;4.995.510;1.829.559;367.066;3.870.042;3.608.465;1.125.468;34.955;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;03/2025;4.963.504;2.662.214;116.600;3.429.255;3.198.774;1.534.249;44.264;0;51
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;;;;b3S;2;9;RODEIO BONITO;RS;03/2025;4.957.094;3.370.698;1.170.597;4.358.447;3.113.676;598.646;4.415;0;65
NU INVESTIMENTOS S.A. - CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;62169875;NU PAGAMENTOS - PRUDENCIAL;52058;84693;n2;3;15;SAO PAULO;SP;03/2025;4.922.209;0;2.131.928;358.310;148.119;4.563.899;25.658;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;;;;b3S;2;9;PELOTAS;RS;03/2025;4.918.780;2.375.662;1.142.793;4.347.211;3.048.921;571.569;37.414;0;38
BANCO MODAL S.A.;30723886;XP - PRUDENCIAL;52120;82475;b1;2;8;RIO DE JANEIRO;RJ;03/2025;4.878.699;282.462;2.858.688;4.258.655;3.748.032;620.044;31.206;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;;;;b3S;2;9;SARANDI;RS;03/2025;4.778.019;2.791.497;1.286.783;4.393.155;3.261.562;384.863;-14.183;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;;;;b3S;2;9;TAPEJARA;RS;03/2025;4.740.261;3.456.508;873.500;4.224.928;2.260.268;515.333;21.752;0;39
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;;;;b3C;2;9;CHAPECO;SC;03/2025;4.736.093;58.835;1.307.746;4.448.921;2.635.843;287.172;2.910;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;;;;b3C;2;9;CUIABA;MT;03/2025;4.725.258;0;2.165.414;3.498.078;0;1.227.180;754;0;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;;;;b3S;2;9;ITAPEMA;SC;03/2025;4.627.805;2.529.987;1.541.287;4.104.328;3.451.943;523.477;33.874;0;37
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;03/2025;4.546.457;3.250.912;926.746;4.116.278;2.486.430;430.179;10.088;0;34
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2025;4.527.912;41.994;1.551.049;4.411.692;401.781;116.220;5.451;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;;;;b3S;2;9;CANOINHAS;SC;03/2025;4.477.019;2.853.701;53.180;4.008.892;3.184.580;468.127;34.255;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;;;;b3S;2;9;SANTA MARIA;RS;03/2025;4.449.159;2.751.848;962.212;3.839.001;2.644.328;610.158;20.769;0;48
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2025;4.444.617;2.260.033;342.789;3.576.603;3.289.246;868.014;53.317;0;41
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;;;;b3S;2;9;PIMENTA BUENO;RO;03/2025;4.418.186;3.009.376;70.780;3.670.316;2.849.633;747.870;43.008;0;48
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;;;;b3C;2;9;PORTO VELHO;RO;03/2025;4.383.985;103.994;1.024.787;4.125.623;27.868;258.362;7.545;0;0
BANCO TRIANGULO S.A.;17351180;BCO TRIANGULO S.A. - PRUDENCIAL;;81438;b1;2;8;UBERLANDIA;MG;03/2025;4.374.744;1.727.297;224.844;3.855.043;2.453.671;519.700;8.329;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;;;;b3S;2;9;TEUTONIA;RS;03/2025;4.260.777;2.366.162;1.425.712;3.654.636;2.843.045;606.142;26.403;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;;;;b3S;2;9;CAMPO VERDE;MT;03/2025;4.254.618;3.221.648;525.876;3.764.579;1.733.178;490.039;-27.432;0;22
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA - PRUDENCIAL;10083;80109;n1;2;19;SAO PAULO;SP;03/2025;4.238.960;2.225.220;1.412.038;3.146.293;2.761.483;1.092.668;25.089;2;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;YAMAHA MOTOR - PRUDENCIAL;;80721;b1;3;8;SAO PAULO;SP;03/2025;4.233.530;2.945.002;0;3.763.908;3.576.119;469.622;-23.639;2;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;AF DESENVOLVE SP S.A. - PRUDENCIAL;;81153;n1;1;30;SAO PAULO;SP;03/2025;4.231.935;2.427.399;1.528.584;809.544;686.093;3.422.391;43.467;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;;;;b3S;2;9;CAPANEMA;PR;03/2025;4.215.444;3.078.641;722.080;3.725.990;2.331.694;489.454;10.497;0;45
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO - PRUDENCIAL;51468;80659;b1;2;2;SAO PAULO;SP;03/2025;4.181.594;596.570;278.233;3.705.846;2.659.093;475.748;26.750;8;1
BB-BANCO DE INVESTIMENTO S/A;24933830;BB - PRUDENCIAL;49906;80329;b2;1;13;BRASILIA;DF;03/2025;4.120.212;0;1.343.762;3.155.826;2.323.464;964.386;151.677;2;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;;81768;b1;3;8;PORTO ALEGRE;RS;03/2025;4.070.494;3.383.094;112.262;3.820.847;3.696.008;249.647;-836;2;1
PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;10878448;PAYPAL DO BRASIL IP - PRUDENCIAL;;85018;n4;3;41;SAO PAULO;SP;03/2025;4.028.581;0;630.485;3.485.270;256.209;543.311;15.162;1;0
