Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;28,30%
CECM DOS SERVIDORES DA JUSTICA FEDERAL;3035808;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;77,13%
CCR DE CAMPO GRANDE E REGIAO;3042597;b3S;;I;2;CAMPO GRANDE;MS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;27,67%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA AREA DE SAUDE DA BAIXADA CUIABANA - SICOOB-ODONTOCRED-SAÚDE;3044185;b3S;;I;2;CUIABA;MT;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;82,33%
CECM MEDICOS OUTROS PROF.AREA SAUDE REGIAO SUDOESTE GOIAS;3047549;b3S;;I;2;RIO VERDE;GO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;22,05%
CECMM E DEMAIS PROF NIV SUP SAUDE STA BARBARA,AMERIC.NOVA OD;3055269;b3S;;I;2;AMERICANA;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;9,04%
CECM DOS CONTABILISTAS DE MACEIO - AL - CONTCRED MACEIO;3056109;b3S;;I;2;MACEIO;AL;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;113,09%
COOPERALPHA - CCF DA SOC ALPHAVILLE CENTRO IND E EMPRESARIAL;3058603;b3S;;I;2;BARUERI;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;22,18%
CECMAM E DEMAIS PROF AREA SAUDE REG SAO JOSE RIO PRETO;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;20,63%
CCRIS DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;156,50%
COOPERATIVA DE CREDITO RURAL BARRA DO CHOCA LTDA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;51,27%
CECMAM E DPNSS DO VALE DO RIBEIRA -ALCRED DO VALE DO RIBEIRA;3082697;b3S;;I;2;REGISTRO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;250,76%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE SETE LAGOAS LTDA.;3086930;b3S;;I;2;SETE LAGOAS;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;50,82%
CCR COSTA DO DENDE;3087263;b3S;;I;2;TAPEROA;BA;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;70,51%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NA PARAÍBA -  FEDERALCRED;3102185;b3S;;I;2;JOAO PESSOA;PB;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;5,12%
CECMAM DE ASSIS - ALCRED DE ASSIS;3112504;b3S;;I;2;ASSIS;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;34,16%
CECM DOS COMERC DE ARTIGOS DO VEST EM GERAL DE ITABUNA LTDA;3128374;b3S;;I;2;ITABUNA;BA;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
UNICRED PIAUI-CECM MEDICOS E PROF SAUDE REG CENTRO-SUL PIAUI;3128973;b3S;;I;2;TERESINA;PI;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;31,80%
CECMS PUBLICOS DO ESTADO DE SAO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM E DPAS REGIAO DOS GRANDES LAGOS -ALCRED GRANDES LAGOS;3149086;b3S;;I;2;VOTUPORANGA;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;52,63%
CECMF DA SANEPAR;3165497;b3S;;I;2;CASCAVEL;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,16%
CECME COOP. CENTRAL PRODUTORES RURAIS MG LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;17,66%
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE ARMARINHO DE BRASILIA - CREDICAB;3189349;b3S;;I;2;BRASILIA;DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;42,30%
CECM DOS INTEGRANTES DA BRIGADA MILITAR DO RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;25,48%
CCE DAS EMPRESAS FERROVIARIAS DE SAO PAULO - COOPERFER;3219065;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
CECMF DO BANESPA DE BOTUCATU E CIDADES LIMITROFES;3219207;b3S;;I;2;BOTUCATU;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL DE ARIQUEMES;3222753;b3S;;I;2;ARIQUEMES;RO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;12,78%
CECMS ESTADUAIS PODER EXECUTIVO ESTADO DO ACRE EM RIO BRANCO;3232959;b3S;;I;2;RIO BRANCO;AC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;38,60%
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;17,99%
CECM DOS MEDICOS DE PONTA GROSSA E REGIAO DOS CAMPOS GERAIS;3234384;b3S;;I;2;PONTA GROSSA;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;13,03%
CECMS MUNICIPAIS PARA DE MINAS LTDA.;3244611;b3S;;I;2;PARA DE MINAS;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;28,06%
CCMS PUBLICOS DE PLANALTO;3249640;b3S;;I;2;PLANALTO;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;13,09%
CECMF DO HOSPITAL EVANGELICO DE CACHOEIRO DE ITAPEMIRIM;3264831;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;37,87%
CECMS MILITARES, POLICIA CIVIL, SEC. EDUCACAO EST.MG LTDA.;3269540;b3S;;I;2;BELO HORIZONTE;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;19,35%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIMONTES E 22A SRE - COOPERMONTES LTDA;3277088;b3S;;I;2;MONTES CLAROS;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;10,08%
CCR DE BARRACAO;3285967;b3S;;I;2;BARRACAO;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;3,15%
CECM SETOR METALURGICO DO TRIANGULO LTDA.;3304138;b3S;;I;2;UBERLANDIA;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;15,64%
CCR DA BAIXA MOGIANA - SICOOB/SP - CREDIMOGIANA;3319911;b3S;;I;2;MOGI-MIRIM;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;32,92%
CECM COMERCIANTES CONFECCOES ARAGUARI LTDA;3320525;b3S;;I;2;ARAGUARI;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;27,63%
CECMS DA SECRETARIA DE EDUCACAO DO DF - CREDSEC;3323621;b3S;;I;2;BRASILIA (TAGUATINGA);DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;43,21%
CECMS DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO;3326437;b3S;;I;2;CUIABA;MT;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;59,16%
CREDIVIG - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS VIGILANTES E PROFISSIONAIS DA ÁREA DE SEGURANÇA PRIVADA DO ESTADO DO RIO DE JANEIRO;3326826;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;75,57%
CECMS DO PODER LEGISLATIVO FEDERAL - LEGISCRED;3329154;b3S;;I;2;BRASILIA;DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;11,52%
CCRIS DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;34,31%
CCRIS DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;18,52%
CECM PROP.IND.ROCHAS ORN.CAL E CALC.SUL EST.ES.CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;18,26%
CECMS PUBLICOS DO MUNICIPIO DE CUIABA;3365338;b3S;;I;2;CUIABA;MT;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;41,22%
CCMS PUBLICOS ESTADUAIS DA PARAIBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;2,02%
CECM DOS EMPREGADOS DE INDUSTRIAS SINIMBU LTDA;3380593;b3S;;I;2;NOVA FRIBURGO;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;7,59%
CECME DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,60%
CECM PROFESSORES E FUNCIONARIOS DA FUNDACAO ROTARIANOS DE SP;3400755;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,57%
COOPERATIVA DE CRÉDITO RURAL REGIÃO DE ITURAMA LTDA E CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;12,37%
CECM DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA;3419786;b3S;;I;2;FLORIANOPOLIS;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;18,79%
CC DOS BANCARIOS DE SAO PAULO E MUNIC LIMITROFES - BANCREDI;3422007;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;2,82%
CECRISACRED-COOP.DE CREDITO MUTUO DOS EMPREGADOS CECRISA;3427097;b3S;;I;2;CRICIUMA;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,04%
CECMS DA UFPB EM CAMPINA GRANDE LTDA - CREDUNI;3428338;b3S;;I;2;CAMPINA GRANDE;PB;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,29%
CECMS DA SECRETARIA DE SEGURANCA PUBLICA DO ESTADO DO ES;3437037;b3S;;I;2;VILA VELHA;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;31,94%
COOPERATIVA DE CREDITO RURAL DE TAMBAU;3442542;b3S;;I;2;TAMBAU;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;16,75%
CECM DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL;3453295;b3S;;I;2;PORTO ALEGRE;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;39,09%
CECM COMERCIANTES DE CONFECCOES REGIAO METROPOLITANA MARINGA;3459850;b3S;;I;2;MARINGA;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;26,73%
CCME DAS IND.TEXTEIS E DO VESTUARIO DA REG.DE BLUMENAU LTDA.;3461243;b3S;;I;2;BLUMENAU;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;27,26%
CCMF DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,75%
COOPERATIVA DE CREDITO RURAL COLONIA;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;325,90%
CECMS DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDONIA;3497143;b3S;;I;2;PORTO VELHO;RO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;15,22%
CCR DA GRANDE CACERES;3500740;b3S;;I;2;CACERES;MT;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;46,00%
CECM INTEGRANTES MINISTERIO PUBLICO ESTADO DE MINAS GERAIS;3519240;b3S;;I;2;BELO HORIZONTE;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;63,84%
CECM DOS POLICIAIS MILITARES DO ESTADO DO ACRE - CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;60,60%
CECME DAS EMPRESAS METALURGICAS DE OSASCO E REGIAO CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;7,21%
CECM MEDICOS PROF.N.SUP.A.SAUDE C.ITAPEM.-UNICRED S.CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;72,75%
CCR DE CHAPADAO DO SUL E REGIAO;3562230;b3S;;I;2;CHAPADAO DO SUL;MS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;33,53%
CECMS FUNCIONARIOS SECRETARIA FAZENDA ESTADO DE GOIAS LTDA.;3565483;b3S;;I;2;GOIANIA;GO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;31,49%
CCR DE SAO GABRIEL DO OESTE;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;11,35%
CECMC DE VEST. E CONF.DO NORTE DO ESPIRITO SANTO CREDI NORTE;3566974;b3S;;I;2;LINHARES;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;258,13%
CECMM E DPAS-REGIAO RIBEIRAO PRETO-MEDICRED RIBEIRAO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;23,22%
CECM COMERCIANTES RAMO CONF. VESTUARIO REGIAO NORDESTE RGS;3581767;b3S;;I;2;CAXIAS DO SUL;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;59,67%
CCR DO SUL DE MINAS LTDA.;3590086;b3S;;I;2;CARMO DE MINAS;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;12,18%
CREDSEF-CECMS DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;4,28%
CECME EMPRESAS DE INFORMATICA DE BH E REGIAO METROPOLITANA;3605814;b3S;;I;2;BELO HORIZONTE;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;7,73%
CECMS UNIVERSIDADE ESTADUAL DO SUDOESTE BAHIA - UESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;193,10%
CECMF DA SECRET. DE ESTADO DE FAZENDA DO ESTADO DO RJ.LTDA;3608287;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;18,35%
CCM DOS SERV PUB MUN DE SAO BERNARDO DO CAMPO - CREDISBC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;8,45%
CCR DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;22,50%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;8,74%
CECMS PUBL.MILITARES E DEFESA CIVIL NO ESTADO DO RJ-CREDIBOM;3626764;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;102,75%
COOPERATIVA DE CRÉDITO RURAL DO SUL DE RONDÔNIA LTDA.;3632872;b3S;;I;2;VILHENA;RO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;10,02%
COOPERATIVA DE CRÉDITO RURAL DE PALMAS;3634460;b3S;;I;2;PALMAS;TO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;71,04%
CECMS PUBL PODER EXEC FEDERAL NO ESTADO DO ESPIRITO SANTO;3639902;b3S;;I;2;VITORIA;ES;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;30,94%
COOPERATIVA DE CRÉDITO RURAL SÃO GOTARDO LTDA.;3645752;b3S;;I;2;SAO GOTARDO;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;12,23%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES VEÍCULOS E DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE PORTO ALEGRE E REGIÃO METROPOLITANA - SIVEICRED;3653959;b3S;;I;2;PORTO ALEGRE;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;7,71%
CCF DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,12%
CCR SANTIAGO DO SUL - CREDISUL;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;11,01%
CECM DOS INTEGRANTES DO MINISTERIO PUBLICO DO RS;3662047;b3S;;I;2;PORTO ALEGRE;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;19,01%
CECMP A.ENGENHARIA,ARQUIT.E AGRON.SUL FLUMIN.LTDA-COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;14,60%
CECME EM INST INTEGR SIST FINANC REG METROP SP - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;8,45%
CECMF DA TESS - COOPERTESS;3685226;b3S;;I;2;CAMPINAS;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;0,97%
CECME DA UNIFI - CREDIUNIFI;3685335;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;1,21%
CECE EM EMPRESAS DO SISTEMA VIARIO SAO PAULO - COOPERTRANS;3700068;b3S;;I;2;SAO PAULO;SP;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;5,21%
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PUBLICOS ESTADUAIS DE LONDRINA E REGIAO;3711697;b3S;;I;2;LONDRINA;PR;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;74,75%
CCR MIRANORTE E REGIAO;3725578;b3S;;I;2;MIRANORTE;TO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;163,28%
CCR AGROPECUARISTAS DE GOIANIA LTDA.;3730508;b3S;;I;2;GOIANIA;GO;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;15,72%
CCR DO ALTO PAJEU - CREDIPAJEU LTDA;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;26,26%
COOPERATIVA DE CREDITO RURAL DA BAIXADA CUIABANA;3736906;b3S;;I;2;CUIABA;MT;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;34,20%
CECM MEDICOS DEMAIS PROF.NIVEL SUP. SAUDE MONTES CLAROS LTDA;3749897;b3S;;I;2;MONTES CLAROS;MG;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;197,61%
CECM DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;9,33%
CECM DOS MEDICOS E OUTROS PROF.DA AREA DE SAUDE DE BSB E ENT;3777890;b3S;;I;2;BRASILIA;DF;09/2001;NA;NA;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;NA%;NA%;NI%;NA%;48,88%
