Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;MUNDINVEST S.A. - CCVM - PRUDENCIAL;;82774;n2;2;15;BELO HORIZONTE;MG;03/2023;0;0;634;0;0;0;634;0;0;0;0;0;0;634;217;65;-762;-300;-56;0;65;-5;-776;-142;0;-142;0;0;-142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;;;;b3S;2;9;JOAO MONLEVADE;MG;03/2023;631;0;0;0;0;0;631;0;0;0;0;23;23;654;4;0;-253;-111;1;0;0;-2;-363;291;0;291;1;0;290;0
ONCRED - SOCIEDADE DE CRÉDITO DIRETO S.A.;44650156;ONCRED SCD - PRUDENCIAL;;86000;n1;2;43;SAO CAETANO DO SUL;SP;03/2023;582;0;48;0;0;0;630;0;0;0;0;-1.290;-1.290;-660;0;102;-11;-215;-39;0;0;-70;-233;-893;0;-893;-153;0;-1.046;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;;;;b3S;2;9;SAO PAULO;SP;03/2023;585;0;36;0;0;0;621;-101;0;0;0;-254;-354;267;13;0;-313;-151;1;0;79;0;-372;-105;0;-105;0;0;-105;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;SOCIALCRED S/A SCMEPP - PRUDENCIAL;;83027;n1;2;10;RIO DE JANEIRO;RJ;03/2023;575;0;45;0;0;0;620;0;0;0;0;-67;-67;553;48;0;-250;-188;-29;0;0;-16;-435;117;1;118;-6;0;113;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., NEMAK ALUMÍNIO DO BRASIL LTDA. E TUPY MINAS GERAIS LTDA.;4249235;;;;b3S;2;9;BETIM;MG;03/2023;281;0;335;0;0;0;616;0;0;0;0;-23;-23;593;7;0;-94;-74;0;0;0;0;-162;432;0;432;0;0;432;-374
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;;;;b3S;2;9;VILA VELHA;ES;03/2023;470;0;145;0;0;0;614;-357;0;0;0;-3;-360;255;0;0;-160;-102;-7;0;0;-4;-273;-18;2;-17;0;0;-17;0
RP SOCIEDADE DE CRÉDITO DIRETO  S.A.;44431743;RECARGAPAY IP - PRUDENCIAL;;85898;n1;2;43;SAO PAULO;SP;03/2023;613;0;0;0;0;0;613;0;0;0;0;-244;-244;370;0;0;-515;-67;-29;0;0;1;-611;-241;0;-241;-1;0;-243;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2023;541;0;70;0;0;0;610;0;0;0;0;-6;-6;605;0;0;-144;-70;1;0;0;0;-215;390;0;390;0;0;390;0
CDC SOCIEDADE DE CRÉDITO DIRETO S.A.;18394228;CDC SCD - PRUDENCIAL;;83326;n1;2;43;BELO HORIZONTE;MG;03/2023;592;0;15;0;0;0;607;0;0;0;0;-147;-147;460;13;14;-70;-408;-23;0;0;0;-473;-13;0;-13;4;0;-9;0
BLU INSTITUIÇÃO DE PAGAMENTO LTDA.;10506341;BLU IP - PRUDENCIAL;;86677;n4;2;41;RIO DE JANEIRO;RJ;03/2023;0;0;607;0;0;0;607;0;0;0;0;0;0;607;7.681;0;-12.541;-7.647;-2.912;0;28.581;-24.795;-11.632;-11.026;0;-11.026;3.664;0;-7.361;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;;;;b3S;2;9;PORTO ALEGRE;RS;03/2023;564;0;38;0;0;0;602;0;0;0;0;-14;-14;588;4;0;-84;-177;1;0;0;0;-258;330;0;330;1;0;329;-294
FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;FORIS GFS BR IP - PRUDENCIAL;;86725;n4;2;41;SAO PAULO;SP;03/2023;0;0;597;0;0;0;597;0;-593;0;0;0;-593;4;381;0;-2.370;-600;-76;0;958;-748;-2.456;-2.452;1;-2.453;0;0;-2.453;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;;;;b3S;2;9;VITORIA;ES;03/2023;433;0;157;0;0;0;591;0;0;0;0;-38;-38;552;0;0;-187;-271;-8;0;5;-13;-474;78;0;78;0;0;78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;;;;b3S;2;9;BELO HORIZONTE;MG;03/2023;381;0;208;0;0;0;589;0;0;0;0;-44;-44;545;0;0;-141;-108;1;0;0;-10;-260;286;0;286;0;0;286;0
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71590442;LASTRO RDV DTVM LTDA - PRUDENCIAL;;84129;n2;2;16;ARARAS;SP;03/2023;0;0;381;0;203;0;585;-291;0;0;0;0;-291;293;552;0;-111;-523;-66;0;0;1;-148;146;0;146;-41;0;105;0
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;SADOC CC - PRUDENCIAL;;84758;n2;2;21;FORTALEZA;CE;03/2023;0;0;3;0;582;0;584;0;0;0;0;0;0;584;0;6;-127;-497;-30;0;0;-11;-659;-75;6;-68;0;0;-68;0
TURMA CORRETORA DE CÂMBIO LTDA;30183111;TURMA CORRETORA DE CÂMBIO - PRUDENCIAL;;84796;n2;2;21;URUGUAIANA;RS;03/2023;0;0;156;0;423;0;579;0;0;0;0;0;0;579;272;0;-317;-118;-53;0;0;-10;-226;353;0;353;-141;0;212;0
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;DIBRAN DTVM LTDA - PRUDENCIAL;;83845;n2;2;16;SAO PAULO;SP;03/2023;0;0;461;0;117;0;578;0;0;0;0;0;0;578;5;0;-136;-530;-27;0;0;-7;-695;-118;0;-118;0;0;-118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;;;;b3S;2;9;SANTO ANDRE;SP;03/2023;552;0;12;0;0;0;565;0;0;0;0;-24;-24;541;0;0;-215;-139;-1;0;8;0;-348;193;0;193;0;0;193;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;;;;b3S;2;9;TIMOTEO;MG;03/2023;430;0;130;0;0;0;560;0;0;0;0;17;17;577;0;0;-111;-68;0;0;1;-1;-180;397;1;396;0;0;396;-76
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2023;492;0;62;0;0;0;554;-129;0;0;0;119;-10;544;0;0;-165;-154;1;0;13;0;-306;238;-14;224;0;0;224;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;;;;b3S;2;9;SAO PAULO;SP;03/2023;219;0;333;0;0;0;552;0;0;0;0;8;8;560;0;0;-188;-84;-1;0;0;0;-273;287;0;287;0;0;287;0
BRINKS PAY INSTITUICAO DE PAGAMENTO LTDA;9437293;BRINKS PAY IP - PRUDENCIAL;;86811;n4;2;41;CAMPINAS;SP;03/2023;0;0;539;0;0;0;539;0;0;0;0;-31;-31;508;2.389;0;-1.046;-5.953;-437;0;921;-1;-4.127;-3.619;0;-3.619;0;0;-3.619;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;;;;b3S;2;9;CAJAMAR;SP;03/2023;444;0;95;0;0;0;539;0;0;0;0;8;8;547;0;0;-83;-53;1;0;0;0;-136;411;-2;409;0;-9;400;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;;;;b3S;2;9;ITAPIRA;SP;03/2023;504;0;31;0;0;0;535;0;0;0;0;-12;-12;523;0;0;-164;-85;0;0;1;0;-248;275;0;275;0;-2;272;0
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;CONEXION CC LTDA. - PRUDENCIAL;;82420;n2;2;21;RIBEIRAO PRETO;SP;03/2023;0;0;1;0;528;0;529;0;0;0;0;0;0;529;0;0;-85;-423;-25;0;2;-5;-537;-8;1;-7;0;0;-7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;;;;b3S;2;9;SAO PAULO;SP;03/2023;461;0;56;0;0;0;517;0;0;0;0;-35;-35;482;0;0;-267;-117;-1;0;6;0;-379;103;0;103;0;0;103;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;;;;b3S;2;9;SAO PAULO;SP;03/2023;448;0;69;0;0;0;517;-385;0;0;0;-204;-589;-72;0;0;-121;-256;1;0;27;-218;-569;-641;0;-641;0;0;-641;0
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A;3058464;AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;;81036;n1;1;30;BOA VISTA;RR;03/2023;426;0;89;0;0;0;516;0;0;0;0;-423;-423;93;19;0;-1.742;-382;-26;0;2;-11;-2.138;-2.046;1.926;-120;0;0;-120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;;;;b3S;2;9;ITABIRA;MG;03/2023;483;0;33;0;0;0;515;-57;-31;0;0;-40;-129;387;87;0;-197;-143;-4;0;56;-8;-209;178;0;178;-12;0;166;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;BTG PACTUAL - PRUDENCIAL;49944;80336;n2;2;15;RIO DE JANEIRO;RJ;03/2023;0;0;515;0;0;0;515;0;0;0;0;14;14;528;242;3;0;-1.766;-110;0;5;-3;-1.629;-1.101;-4;-1.105;-99;0;-1.204;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;03/2023;506;0;5;0;0;0;511;-97;0;0;0;-7;-103;408;0;0;-276;-94;1;0;47;0;-323;85;0;85;0;0;84;0
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA - PRUDENCIAL;31873;80271;n1;2;14;SAO PAULO;SP;03/2023;0;0;510;0;0;0;510;0;0;0;0;0;0;510;0;0;0;-57;-248;0;288;0;-17;494;0;494;-74;0;420;0
ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;ID CTVM - PRUDENCIAL;;85582;n2;2;15;SAO PAULO;SP;03/2023;0;0;508;0;0;0;508;0;0;0;0;0;0;508;2.853;69;-478;-2.993;-305;0;3.015;-87;2.073;2.581;0;2.581;-755;0;1.826;0
COBANSA COMPANHIA HIPOTECARIA;53263331;COBANSA CH S.A. - PRUDENCIAL;;81878;n1;2;29;SAO PAULO;SP;03/2023;0;0;505;0;0;0;505;0;-205;0;0;0;-205;300;480;0;-37;-441;-63;0;50;-115;-126;173;0;173;-40;0;133;0
SAFRA WEALTH DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1638542;SAFRA - PRUDENCIAL;10083;80109;n2;2;16;SAO PAULO;SP;03/2023;0;0;497;0;0;0;497;0;0;0;0;0;0;497;7.521;0;-2.291;-2.870;-543;0;1.107;-1.952;972;1.469;0;1.469;-642;0;827;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;;;;b3S;2;9;COTIA;SP;03/2023;357;0;132;0;0;0;490;0;0;0;0;-45;-45;445;0;0;-143;-97;0;0;0;-52;-292;153;0;153;0;0;153;0
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;;;;b3S;2;9;SAO PAULO;SP;03/2023;440;0;34;0;0;0;474;0;0;0;0;-3;-3;471;0;0;-214;-48;-1;0;4;0;-258;213;0;213;0;0;213;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;;;;b3S;2;9;BELO HORIZONTE;MG;03/2023;474;0;0;0;0;0;474;0;0;0;0;-76;-76;398;0;0;-251;-219;0;0;2;-9;-478;-80;0;-80;0;0;-80;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;HSCM SCMEPP LTDA. - PRUDENCIAL;;83089;n1;2;10;IBIA;MG;03/2023;440;0;32;0;0;0;471;0;0;0;0;20;20;492;0;33;-80;-64;-18;0;0;0;-130;362;0;362;-103;0;259;0
BEETELLERPAY INSTITUICAO DE PAGAMENTO LTDA;32074986;BEETELLERPAY IP - PRUDENCIAL;;86718;n4;2;41;CAMPO GRANDE;MS;03/2023;0;0;469;0;0;0;469;0;0;0;0;0;0;469;566;0;-88;-704;-48;0;0;0;-275;195;0;195;-121;0;73;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;;;;b3S;2;9;SAO PAULO;SP;03/2023;320;0;145;0;0;0;466;0;0;0;0;-38;-38;428;0;0;-201;-89;1;0;0;0;-291;137;0;137;0;0;137;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;03/2023;382;0;82;0;0;0;463;-99;-46;0;0;19;-126;338;16;23;-175;-179;-2;0;16;-37;-339;-1;0;-1;0;0;-1;0
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;FAMILIA PAULISTA CI S.A. - PRUDENCIAL;;83429;n1;2;29;SANTOS;SP;03/2023;9;0;451;0;0;0;461;0;0;0;0;2;2;462;433;0;-236;-765;-60;0;179;-4;-453;9;7;16;-4;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;;;;b3S;2;9;SAPIRANGA;RS;03/2023;375;0;85;0;0;0;460;-47;0;0;0;-40;-87;373;19;21;-74;-289;0;0;0;-16;-338;35;0;35;0;0;35;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2023;369;0;91;0;0;0;460;0;0;0;0;-215;-215;245;0;0;-190;-162;1;0;160;0;-193;51;3;55;0;0;55;0
SOL CORRETORA DE CÂMBIO LTDA.;8520517;SOL CC - PRUDENCIAL;;82097;n2;2;21;NATAL;RN;03/2023;0;0;0;0;456;0;456;0;0;0;0;0;0;456;9;0;-129;-447;0;0;23;0;-544;-89;1;-88;0;0;-88;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;;;;b3S;2;9;PORTO ALEGRE;RS;03/2023;477;0;-23;0;0;0;454;-118;0;0;0;0;-118;335;9;0;-358;-157;0;0;122;-14;-398;-62;0;-62;0;0;-62;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;03/2023;398;0;47;0;0;0;444;0;0;0;0;1;1;446;0;0;-280;-138;-3;0;151;1;-270;176;0;176;0;0;176;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;;;;b3S;2;9;SAO PAULO;SP;03/2023;321;0;119;0;0;0;439;0;0;0;0;-74;-74;366;0;0;0;-66;0;0;0;0;-66;300;0;300;0;0;300;-296
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;CORREPARTI CC LTDA - PRUDENCIAL;;82231;n2;2;21;SAO JOSE DOS PINHAIS;PR;03/2023;0;0;18;0;419;0;437;0;0;0;0;0;0;437;302;38;-162;-502;-50;0;0;-32;-406;31;0;31;-9;0;21;0
PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40303299;PORTO SEGURO - PRUDENCIAL;51444;80642;n2;2;16;SAO PAULO;SP;03/2023;0;0;397;0;0;38;435;0;0;0;0;0;0;435;3.792;0;-1.036;-1.437;-386;0;7;0;939;1.374;0;1.374;-188;-168;1.019;0
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;AMAZÔNIA CC LTDA. - PRUDENCIAL;;82365;n2;2;21;MANAUS;AM;03/2023;0;0;0;0;434;0;434;0;0;0;0;0;0;434;45;0;-162;-194;-24;0;10;0;-325;109;0;109;-24;0;85;0
TANGER SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;TANGER SCD - PRUDENCIAL;;84992;n1;2;43;LINS;SP;03/2023;350;0;83;0;0;0;433;0;0;0;0;-160;-160;274;24;0;-209;-102;-22;0;0;0;-308;-34;0;-34;0;0;-34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;;;;b3S;2;9;SAO PAULO;SP;03/2023;268;0;164;0;0;0;432;0;0;0;0;-13;-13;419;0;0;-121;-97;1;0;0;0;-218;200;0;200;0;-11;190;-90
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;;;;b3S;2;9;VITORIA;ES;03/2023;363;0;66;0;0;0;429;-72;0;0;0;95;23;451;0;3;-191;-141;1;0;11;-3;-322;130;0;130;0;0;130;0
MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;33886862;BANCO MASTER - PRUDENCIAL;50201;80367;n2;2;15;RIO DE JANEIRO;RJ;03/2023;0;0;419;0;0;0;419;0;0;0;0;0;0;419;4.946;0;-4.007;-4.021;-450;0;877;-1.692;-4.348;-3.929;0;-3.929;1.571;0;-2.358;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;SINGRATUR CC LTDA. - PRUDENCIAL;;82389;n2;2;21;MARINGA;PR;03/2023;0;0;1;0;401;0;403;0;0;0;0;0;0;403;0;0;-146;-101;-21;0;10;-5;-262;140;0;140;-35;0;105;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;;;;b3S;2;9;SAO PAULO;SP;03/2023;268;0;135;0;0;0;402;0;0;0;0;-19;-19;384;0;0;-119;-82;1;0;0;-5;-207;177;-2;175;0;0;175;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;CONSEGTUR CC - PRUDENCIAL;;82303;n2;2;21;SAO PAULO;SP;03/2023;0;0;0;0;395;0;395;0;0;0;0;0;0;395;78;0;-11;-344;-26;0;1;-7;-308;87;0;87;-25;0;62;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;BRCARD SCD - PRUDENCIAL;;85159;n1;2;43;CALDAS NOVAS;GO;03/2023;387;0;7;0;0;0;394;0;0;0;0;-239;-239;154;0;74;0;-139;-25;0;1;-30;-120;34;0;34;-23;0;11;0
FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;36266751;FINVEST DTVM - PRUDENCIAL;;85544;n2;2;16;SAO PAULO;SP;03/2023;0;0;392;0;0;0;392;0;0;0;0;0;0;392;1.631;0;-1.147;-1.428;-129;0;0;-6;-1.079;-687;0;-687;0;0;-687;0
SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A;23757411;SOCIAL BANK BANCO MULTIPLO - PRUDENCIAL;;81641;n4;2;41;SALVADOR;BA;03/2023;0;0;389;0;0;0;389;0;0;0;0;0;0;389;745;15;0;-1.283;-122;0;900;-1.826;-1.570;-1.182;-2;-1.184;386;0;-798;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;;;;b3S;2;9;CACAPAVA;SP;03/2023;309;0;78;0;0;0;387;0;0;0;0;-11;-11;375;0;0;-129;-48;0;0;0;0;-177;198;0;198;0;0;198;0
ÓTIMO SOCIEDADE DE CRÉDITO DIRETO S.A.;34335592;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;52089;82712;n1;2;43;RECIFE;PE;03/2023;6;0;378;0;0;0;384;0;0;0;0;-1;-1;383;19;0;0;-226;-19;0;0;-40;-265;119;0;119;-16;0;103;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL OLIVEIRA DOS BREJINHOS;5428587;;;;b3S;2;9;OLIVEIRA DOS BREJINHOS;BA;03/2023;321;0;59;0;0;1;381;-133;-12;0;0;-14;-158;223;20;1;-89;-64;0;0;0;-87;-218;6;0;6;0;-1;4;0
SICOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7397614;BANCOOB - PRUDENCIAL;51750;80879;n2;2;16;BRASILIA;DF;03/2023;0;0;379;0;0;0;379;0;0;0;0;0;0;379;4.589;0;-1.321;-152;-460;0;21;0;2.677;3.056;0;3.056;-1.209;-46;1.801;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;DILLON S/A DTVM - PRUDENCIAL;;83807;n2;2;16;RIO DE JANEIRO;RJ;03/2023;0;0;178;-5;206;0;379;0;0;0;0;-64;-64;315;218;0;-271;-447;-22;0;1;-3;-524;-209;0;-209;0;0;-209;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;OPPORTUNITY - PRUDENCIAL;;80518;n2;2;16;RIO DE JANEIRO;RJ;03/2023;0;0;377;0;0;0;377;0;0;0;0;0;0;377;3.352;0;-881;-1.749;-185;0;1.191;0;1.729;2.106;0;2.106;0;-1.204;902;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;LAMARA SCD - PRUDENCIAL;;84394;n1;2;43;FORTALEZA;CE;03/2023;371;0;2;0;0;0;373;0;0;0;0;-62;-62;310;0;0;-21;-271;-17;0;0;-1;-310;0;0;0;-3;0;-3;0
LEV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;45457891;LEV DTVM - PRUDENCIAL;;86347;n2;2;16;SAO PAULO;SP;03/2023;0;0;362;0;0;0;362;0;0;0;0;0;0;362;273;0;-360;-1.605;-43;0;0;0;-1.735;-1.372;0;-1.372;0;0;-1.372;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;03/2023;327;0;34;0;0;0;362;0;0;0;0;-33;-33;329;0;0;-4;-52;0;0;0;0;-56;273;0;273;0;0;273;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;;83106;n1;2;10;FLORIANOPOLIS;SC;03/2023;72;0;285;0;0;0;356;0;0;0;0;0;0;356;118;0;-125;-243;-17;0;0;-62;-329;27;1;28;-26;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;;;;b3S;2;9;VALINHOS;SP;03/2023;280;0;75;0;0;0;355;0;0;0;0;11;11;366;0;0;-96;-108;0;0;0;-12;-216;151;0;151;0;-15;136;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;;;;b3S;2;9;PINDAMONHANGABA;SP;03/2023;211;0;143;0;0;0;354;0;0;0;0;6;6;360;0;0;-95;-55;1;0;0;0;-150;209;0;209;0;0;209;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;;;;b3S;2;9;CAJATI;SP;03/2023;185;0;168;0;0;0;353;0;0;0;0;10;10;362;0;0;-117;-105;1;0;0;-52;-275;87;0;87;0;0;87;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;03/2023;322;0;29;0;0;0;350;0;0;0;0;5;5;356;0;0;-167;-75;1;0;4;-1;-239;116;0;116;0;-4;112;0
