Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
LISTO INSTITUICAO DE PAGAMENTO LTDA;32971064;LISTO IP - PRUDENCIAL;;88383;n4;3;41;SAO PAULO;SP;03/2025;34.837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-47;-47;0;0;0;0;0;1.560;-189;-39.315;2;0;-531;0;42.245;-1.263;2.509;2.462;0;0;2.462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;;;;b3S;2;9;CAMPINAS;SP;03/2025;33.850;0;0;0;0;0;0;0;334;334;1.093;0;0;1;1.094;0;0;0;0;-134;0;0;0;-134;0;0;0;0;0;0;0;0;1.294;0;0;0;0;0;0;-185;-108;0;-862;-1;0;13;-30;-1.173;121;0;0;121
MONEYCORP BANCO DE CÂMBIO S.A.;8609934;MONEYCORP - PRUDENCIAL;;82028;b2;3;39;SAO PAULO;SP;03/2025;33.847;773;0;0;773;125;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.876;749;10.523;0;0;0;0;0;1.084;-5.783;-5.060;0;0;-560;0;970;0;-9.350;1.173;-113;-15;1.044
UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;20155248;UNIDA DTVM LTDA - PRUDENCIAL;;84019;n2;2;16;BARUERI;SP;03/2025;33.406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.340;-4.340;0;0;0;0;0;0;0;16;-4.324;0;0;0;0;0;2;-839;-1.966;0;0;-139;0;8.098;-5.683;-527;-4.851;0;0;-4.851
TTSCD SOCIEDADE DE CRÉDITO DIRETO S.A.;46743997;TTSCD SCD  - PRUDENCIAL;;88015;n1;2;43;SAO PAULO;SP;03/2025;33.144;0;0;0;0;425;0;0;0;425;491;0;0;-214;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;0;0;0;0;0;0;-2.367;-177;0;0;-234;0;1.670;-2.135;-3.243;-2.541;465;0;-2.076
BANCO CEDULA S.A.;33132044;BCO CEDULA S.A. - PRUDENCIAL;;81469;b1;2;8;RIO DE JANEIRO;RJ;03/2025;32.909;685;0;0;685;0;0;0;2;2;36;0;0;0;36;0;0;0;0;3;0;0;0;3;-116;0;0;-2;-118;0;0;0;609;0;0;0;0;0;0;-380;-782;0;0;-29;0;19;-113;-1.285;-677;0;0;-677
COMPREV - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;46241852;COMPREV CFI - PRUDENCIAL;;86244;n1;2;14;RIO DE JANEIRO;RJ;03/2025;31.980;0;0;0;0;0;0;0;0;0;85;0;0;0;85;0;0;0;0;-98;0;0;0;-98;0;0;0;0;0;0;0;0;-12;0;0;0;0;0;0;-86;-364;0;0;-4;0;722;1;267;255;-96;0;159
IP4Y INSTITUICAO DE PAGAMENTO LTDA;11491029;IP4Y IP - PRUDENCIAL;;87841;n4;2;41;GUARULHOS;SP;03/2025;31.935;882;0;0;882;75;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;957;2.101;0;0;2.101;0;0;-8;-1.127;0;0;-86;0;3;-200;-1.418;1.640;-495;0;1.145
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;;;;b3S;2;9;BARRA BONITA;SP;03/2025;31.628;0;0;0;0;0;0;0;468;468;548;0;0;50;598;0;0;0;0;13;0;0;0;13;-82;0;0;-2;-84;0;0;0;995;0;0;0;0;0;0;-371;-199;0;0;1;0;7;-7;-571;424;0;0;424
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON;48718183;;;;b3S;2;9;SAO PAULO;SP;03/2025;31.468;0;0;0;0;0;0;0;422;422;746;0;0;5;751;0;0;0;0;-35;0;0;0;-35;0;0;0;0;0;0;0;0;1.139;0;0;0;0;0;0;-217;-149;0;0;1;0;0;-22;-389;750;0;0;750
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE;2072790;;;;b3S;2;9;PIRACICABA;SP;03/2025;31.357;0;0;0;0;153;0;0;166;319;1.260;0;0;11;1.271;0;21;0;0;-130;0;-30;0;-160;-578;0;0;-10;-587;0;0;0;863;21;0;58;79;73;82;-385;-459;-33;0;-5;0;93;-11;-645;297;-9;0;288
PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;35274306;PINTOS CFI - PRUDENCIAL;;85142;n1;2;14;TERESINA;PI;03/2025;31.352;0;0;0;0;0;0;0;903;903;421;0;0;61;482;0;0;0;0;-90;0;0;0;-90;0;0;0;0;0;0;0;0;1.295;0;0;0;0;0;0;-93;-276;0;0;-62;0;0;0;-430;865;-78;0;787
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;;;;b3S;2;9;SAO PAULO;SP;03/2025;31.144;0;0;0;0;167;0;0;0;167;998;0;0;45;1.043;0;0;0;0;-171;0;6;0;-165;-248;0;0;-4;-252;0;0;0;793;10;0;0;10;0;25;-442;-390;-1;0;-4;0;65;-71;-818;-16;-3;0;-19
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;;81359;b2;2;13;PORTO REAL;RJ;03/2025;30.737;491;0;0;491;0;0;0;0;0;749;0;0;5;754;0;0;0;0;-184;0;0;0;-184;0;0;0;0;0;0;0;0;1.060;0;0;0;0;0;6;-692;-185;-4;0;-63;0;28;0;-910;150;-100;0;50
CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.;39664698;CREDSYSTEM IP - PRUDENCIAL;;85441;n1;2;43;BARUERI;SP;03/2025;30.484;1.240;0;0;1.240;0;0;0;0;0;0;0;0;6.861;6.861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.101;0;0;0;0;0;1.908;0;-1.060;0;0;-759;0;0;-480;-391;7.711;-1.376;0;6.335
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;BROKER BRASIL CC LTDA. - PRUDENCIAL;;82372;n2;2;21;SAO PAULO;SP;03/2025;30.148;0;0;0;0;297;0;0;114;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.077;24;3.511;0;0;0;0;0;1.822;-1.102;-2.532;0;0;-344;0;2;-7;-2.160;1.351;-529;0;823
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;;;;b3S;2;9;PAULINIA;SP;03/2025;29.344;0;0;0;0;108;0;0;0;108;960;0;0;11;971;0;0;0;0;13;0;0;0;13;-183;0;0;-2;-186;0;0;0;906;1;0;0;1;0;2;-279;-196;1;0;-2;0;12;0;-464;441;0;-28;413
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;;;;b3S;2;9;OSASCO;SP;03/2025;29.287;0;0;0;0;292;0;0;0;292;989;0;0;34;1.024;0;0;0;0;-139;0;-7;0;-146;-315;0;0;-4;-320;0;0;0;850;1;0;4;4;39;51;-589;-627;1;0;-5;0;36;-6;-1.101;-247;-1;0;-248
Z-ON SOCIEDADE DE CRÉDITO DIRETO S.A.;52586293;Z-ON SCD - PRUDENCIAL;;87267;n1;2;43;CURITIBA;PR;03/2025;28.440;0;0;0;0;0;0;0;257;257;33;0;19;0;52;0;0;0;0;-6;0;0;0;-6;0;0;0;0;0;0;0;1.070;1.373;0;0;0;0;0;16;0;-1.037;0;0;-6;0;10;0;-1.017;356;-133;0;223
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;;;;b3S;2;9;CONTAGEM;MG;03/2025;27.591;0;0;0;0;510;0;0;0;510;421;0;0;0;421;0;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;929;0;0;0;0;0;0;-123;-84;0;-703;0;0;0;0;-910;19;0;0;19
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;;;;b3S;2;9;IBIAM;SC;03/2025;27.580;0;0;0;0;81;0;0;0;81;1.153;0;0;5;1.158;0;0;0;0;-331;0;0;0;-331;-597;0;0;-9;-607;0;0;231;533;0;0;0;0;53;1;-535;-542;0;0;-2;0;54;-6;-978;-446;0;0;-446
PAY2ALL INSTITUICAO DE PAGAMENTO LTDA;44815065;PAY2ALL IP - PRUDENCIAL;;88479;n4;2;41;SAO PAULO;SP;03/2025;27.530;637;0;0;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;637;1.546;0;0;1.546;0;0;0;0;0;0;-219;0;9;-1.200;-1.410;772;-216;0;556
CGD INVESTIMENTOS CORRETORA DE VALORES E CÂMBIO S.A.;7554076;CAIXA GERAL - PRUDENCIAL;51815;80927;n2;3;15;SAO PAULO;SP;03/2025;27.524;766;0;0;766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766;0;0;0;0;0;0;0;-183;0;0;-45;0;188;0;-40;726;-197;0;529
BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.;36452762;BIGCASH SCD - PRUDENCIAL;;85056;n1;2;43;GOVERNADOR VALADARES;MG;03/2025;27.439;0;0;0;0;0;0;0;0;0;6.435;0;0;0;6.434;0;0;0;0;-411;0;0;0;-411;0;0;0;0;0;0;0;0;6.024;0;0;0;0;0;0;-68;-2.354;0;0;-321;0;214;0;-2.529;3.495;-1.322;0;2.173
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;;;;b3S;2;9;MONTE MOR;SP;03/2025;27.327;0;0;0;0;5;0;0;354;360;958;0;0;6;964;0;0;0;0;-7;0;0;0;-7;0;0;0;0;0;0;0;0;1.316;0;0;0;0;0;0;-101;-147;0;0;-1;0;0;0;-249;1.068;0;0;1.068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;03/2025;27.201;0;0;0;0;581;0;0;0;581;460;0;0;1;461;0;0;0;0;-69;0;0;0;-69;-645;0;0;-10;-655;0;0;0;318;0;0;1;1;17;19;-214;-233;2;0;-4;0;15;-70;-469;-150;0;0;-150
Z1 INSTITUIÇÃO DE PAGAMENTO LTDA.;35810871;Z1 INSTITUIÇÃO DE PAGAMENTO - PRUDENCIAL;;87102;n4;3;41;SAO PAULO;SP;03/2025;27.063;0;0;0;0;298;0;0;-403;-105;0;0;0;0;0;0;0;0;0;0;0;0;628;628;0;0;0;0;0;0;0;0;522;798;0;0;798;0;0;-2.805;-3.573;0;0;-166;0;2.847;-2.153;-5.850;-4.529;0;0;-4.529
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;;;;b3S;2;9;TABOAO DA SERRA;SP;03/2025;27.050;0;0;0;0;26;0;0;347;373;503;0;0;8;511;0;0;0;0;-102;0;10;0;-92;0;0;0;0;0;0;0;0;791;0;0;0;0;0;50;-261;-169;0;0;-3;0;2;-47;-428;363;-8;0;355
SER FINANCE SOCIEDADE DE CRÉDITO DIRETO S.A.;47873449;SER FINANCE SCD - PRUDENCIAL;;86378;n1;2;43;RECIFE;PE;03/2025;26.575;208;0;0;208;0;0;0;0;0;114;0;0;0;114;0;0;0;0;-26;0;0;0;-26;0;0;0;0;0;0;0;25;321;0;0;0;0;0;267;-1.016;-2.364;0;0;-58;0;2;1;-3.170;-2.849;0;0;-2.849
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;GOLCRED - PRUDENCIAL;;80965;n1;2;14;SAO JOSE;SC;03/2025;26.571;0;0;156;156;0;0;0;0;0;2.028;0;0;266;2.294;0;0;0;0;-1.661;0;0;0;-1.661;-388;0;0;-4;-392;0;0;0;397;53;0;0;53;75;7;-211;-433;0;0;-94;0;0;-4;-660;-210;0;0;-210
COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;336036;COINVALORES - PRUDENCIAL;;80707;n2;2;15;SAO PAULO;SP;03/2025;26.475;244;0;0;244;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;0;0;0;0;0;1.306;-721;-692;0;0;-245;0;1;-27;-378;-129;0;0;-129
AGK CORRETORA DE CAMBIO S.A.;250699;AGK CC S.A. - PRUDENCIAL;;82035;n2;2;21;SAO PAULO;SP;03/2025;26.370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5.380;5.400;0;0;0;0;0;1.816;-1.891;-4.798;0;0;-429;0;86;-78;-5.295;105;0;0;105
MERCANTIL DO BRASIL DISTRIBUIDORA S.A. - TÍTULOS E VALORES MOBILIÁRIOS;17364795;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;n2;2;16;BELO HORIZONTE;MG;03/2025;26.075;625;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;0;0;0;0;0;673;-595;-241;0;0;-95;0;11;-714;-961;-336;128;-3;-211
BOC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;69720894;BANK OF CHINA (BRASIL) - PRUDENCIAL;32119;80295;n2;3;16;SAO PAULO;SP;03/2025;25.590;755;0;0;755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;755;0;0;0;0;0;0;0;-21;0;0;-35;0;4;-12;-63;692;-271;0;421
MERCANTIL DO BRASIL CORRETORA S.A. - CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;16683062;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;n2;2;15;BELO HORIZONTE;MG;03/2025;25.511;103;0;0;103;545;0;0;0;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;0;0;0;0;70;63;-268;-404;0;0;-45;0;137;-44;-491;157;-23;0;134
ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33817677;ABC-BRASIL - PRUDENCIAL;41856;80312;n2;3;16;SAO PAULO;SP;03/2025;25.219;0;0;0;0;1.376;0;0;0;1.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.376;0;0;0;0;0;15.630;-2.215;-572;0;0;-1.575;0;0;-418;10.848;12.224;-4.141;-1.856;6.227
BOCOM BBM CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;15213150;BOCOM - PRUDENCIAL;52003;84624;n2;3;15;SALVADOR;BA;03/2025;24.947;638;0;0;638;0;0;0;86;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724;0;0;0;0;0;2.293;-760;-264;0;0;-190;0;2;-26;1.055;1.779;-671;-226;882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE PINHÃO - CRESERV CREDISIS;4831810;;;;b3S;2;9;PINHAO;PR;03/2025;24.831;2;0;0;2;14;0;0;0;14;1.385;0;0;1;1.386;0;0;0;0;-227;0;0;0;-227;-427;0;0;-7;-434;0;0;0;740;0;0;0;0;1;173;-315;-458;-3;0;0;3;26;-3;-577;164;0;0;164
BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.;36586946;BONUSPAGO SCD - PRUDENCIAL;;85128;n1;2;43;CASCAVEL;PR;03/2025;24.787;0;0;0;0;78;0;0;0;78;291;0;0;0;291;0;0;0;0;-89;0;0;0;-89;0;0;0;0;0;0;0;0;279;-1.280;0;0;-1.280;0;42;-52;-89;0;0;-38;0;299;-3;158;-842;-7;0;-850
COOPER BENEFICIOS INSTITUICAO DE PAGAMENTO LTDA;4051232;COOPER CARD IP - PRUDENCIAL;;86134;n4;2;41;BARUERI;SP;03/2025;24.583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;-10;0;0;0;-10;1.136;0;0;1.136;0;745;0;-1.819;0;0;-355;0;1.595;-295;-129;997;-231;0;766
DISTRIBUIDORA INTERCAP DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2927433;BANCO MASTER - PRUDENCIAL;50201;80367;n2;2;16;RIO DE JANEIRO;RJ;03/2025;24.458;0;0;0;0;31;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;-21;0;0;-1;0;0;0;-23;9;-2;0;7
PLANNER SOCIEDADE DE CRÉDITO DIRETO S.A.;5684234;PLANNER - PRUDENCIAL;51341;80587;n1;2;43;SAO PAULO;SP;03/2025;24.414;0;0;0;0;244;0;0;31;274;8;0;0;0;8;0;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;229;509;0;0;0;0;0;93;0;-402;0;0;-37;0;2;0;-344;164;-40;0;125
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;;;;b3S;2;9;SAO PAULO;SP;03/2025;24.311;0;0;0;0;0;0;0;102;102;991;0;0;5;997;0;0;0;0;9;0;0;0;9;0;0;0;0;0;0;0;0;1.108;0;0;0;0;0;0;-204;-123;0;0;-1;0;7;-29;-351;757;0;0;757
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2025;24.119;0;0;0;0;187;0;0;0;187;829;0;0;0;829;0;0;0;0;0;0;0;0;0;-332;0;0;-5;-336;0;0;0;680;0;0;0;0;0;5;-414;-147;0;0;-5;0;1;-6;-566;114;0;0;114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;;;;b3S;2;9;SUMARE;SP;03/2025;24.038;0;0;0;0;130;0;0;0;130;905;0;0;10;915;0;0;0;0;8;0;0;0;8;0;0;0;0;0;0;0;0;1.053;0;0;0;0;0;0;-231;-92;0;0;-1;0;1;0;-323;730;0;-12;718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;;;;b3S;2;9;ALUMINIO;SP;03/2025;23.364;0;0;0;0;276;0;0;0;276;828;0;0;12;841;0;0;0;0;-118;0;0;0;-118;0;0;0;0;0;0;0;0;999;0;0;0;0;0;0;-278;-383;0;0;-2;0;3;-20;-681;318;0;0;318
SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.;37229413;EFI S.A. IP - PRUDENCIAL;;84978;n1;2;14;OURO PRETO;MG;03/2025;23.259;79;0;0;79;181;0;0;0;181;2.186;0;0;-131;2.055;0;0;0;0;-985;0;0;0;-985;-384;0;0;-4;-388;0;0;0;942;0;0;0;0;79;0;-649;-1.654;0;0;-103;0;9;-11;-2.328;-1.386;0;0;-1.386
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;;;;b3S;2;9;VISCONDE DO RIO BRANCO;MG;03/2025;22.955;0;0;0;0;0;0;0;99;99;545;0;0;10;555;0;0;0;0;-723;0;-39;0;-763;0;0;0;0;0;0;0;0;-110;0;0;0;0;0;0;-228;-127;0;0;-1;0;206;-4;-155;-264;0;0;-264
PARTNERBANK INSTITUICAO DE PAGAMENTO S.A.;28979546;PARTNERBANK IP - PRUDENCIAL;;87391;n4;2;41;SAO PAULO;SP;03/2025;22.792;0;0;0;0;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;3.723;0;0;3.723;0;0;-787;-2.752;0;0;-516;0;510;0;-3.545;204;0;0;204
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;;;;b3S;2;9;OURO BRANCO;MG;03/2025;22.732;0;0;0;0;0;0;0;468;468;464;0;0;19;483;0;0;0;0;-17;0;0;0;-17;0;0;0;0;0;0;0;0;934;0;0;0;0;0;0;-160;-99;0;-290;-24;0;41;-21;-553;381;0;0;381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;;;;b3S;2;9;SAO PAULO;SP;03/2025;22.622;0;0;0;0;387;0;0;0;387;428;0;0;-28;400;0;0;0;0;-5;0;0;0;-5;0;0;0;0;0;0;0;9;791;0;0;0;0;0;0;-160;-125;0;0;1;0;0;-5;-290;501;0;0;501
SOCIAL BANK BANCO MÚLTIPLO S/A;15173776;SOCIAL BANK BANCO MULTIPLO - PRUDENCIAL;;81641;b1;2;8;SALVADOR;BA;03/2025;22.087;553;0;0;553;0;0;0;0;0;23;0;0;0;23;0;0;0;0;34;0;0;0;34;0;0;0;-2;-2;0;0;0;608;0;0;0;0;0;0;0;-1.262;0;0;-37;0;1;0;-1.298;-690;-6;0;-695
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;;;;b3S;2;9;SAO PAULO;SP;03/2025;22.041;0;0;0;0;386;0;0;0;386;351;0;0;12;363;0;0;0;0;-34;0;0;0;-34;-107;0;0;-4;-111;0;0;0;604;0;0;0;0;69;142;-84;-216;0;0;0;0;11;-83;-162;443;0;0;443
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;SENSO CCVM S.A. - PRUDENCIAL;;82750;n2;2;15;RIO DE JANEIRO;RJ;03/2025;21.984;262;0;0;262;39;0;261;201;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;829;0;0;0;0;0;185;-702;-630;0;0;-18;0;220;-195;-1.139;-311;0;0;-311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;;;;b3S;2;9;SAO JOAO DE MERITI;RJ;03/2025;21.839;0;0;0;0;172;0;0;0;172;795;0;0;10;804;0;0;0;0;-54;0;0;0;-54;0;0;0;0;0;0;0;0;923;0;0;0;0;0;0;-243;-269;0;-253;-20;0;133;0;-652;271;-11;0;260
SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.;9554480;SANTANDER - PRUDENCIAL;;80185;n4;3;41;SAO PAULO;SP;03/2025;21.768;393;0;0;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394;-325;0;0;-325;0;0;-11.037;-10.616;0;0;-22;0;8.131;-2.146;-15.690;-15.621;0;0;-15.621
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;;;;b3S;2;9;JABOTICABAL;SP;03/2025;21.401;0;0;0;0;130;0;0;0;130;803;0;0;21;824;0;1;0;0;-156;0;-32;0;-187;-42;0;0;1;-43;0;0;0;724;-3;0;0;-2;11;45;-205;-257;-10;0;-3;0;49;-16;-387;335;-9;0;326
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;;;;b3S;2;9;LENCOIS PAULISTA;SP;03/2025;21.226;0;0;0;0;287;0;0;0;287;422;0;0;0;421;0;0;0;0;-32;0;-5;0;-37;-98;0;0;-2;-100;0;0;0;572;11;0;0;11;0;6;-252;-226;-7;0;-1;0;34;-7;-454;130;0;0;129
