Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
STONEX BANCO DE CÂMBIO S.A.;28811341;STONEX DTVM - PRUDENCIAL;52041;84088;b2;3;39;SAO PAULO;SP;06/2025;136.279;5.583;0;0;5.583;1.123;0;17;0;1.140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;135.085;141.886;0;0;0;0;0;24;-14.275;-2.484;0;0;-6.788;0;155;-93.044;-116.412;25.474;-10.848;-4.425;10.200
CONFIDENCE CORRETORA DE CÂMBIO S.A.;4913129;BANCO TRAVELEX - PRUDENCIAL;51671;80783;n2;3;21;SAO PAULO;SP;06/2025;136.156;0;0;0;0;64;0;1;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.498;62.654;65.217;0;0;0;0;0;14.167;-34.325;-41.195;0;0;-5.055;273;10.647;-9.295;-64.783;434;3.855;-950;3.339
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;CREDITÁ S.A. CFI - PRUDENCIAL;;83687;n1;2;14;PORTO ALEGRE;RS;06/2025;136.004;7;0;0;7;506;0;0;947;1.452;11.534;0;0;430;11.963;0;4.464;0;0;-248;0;0;0;-248;-4.357;0;0;-42;-4.399;0;0;0;13.240;0;0;0;0;0;376;-2.641;-2.905;0;0;-659;0;4;-4;-5.829;7.411;-4.842;0;2.569
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;;;;b3S;2;9;PORTO VELHO;RO;06/2025;135.422;0;0;0;0;0;0;0;0;0;9.077;0;0;590;9.667;0;4;0;0;-1.546;0;-49;0;-1.594;-2.154;0;0;-65;-2.219;0;0;0;5.858;178;0;48;225;11;472;-2.607;-2.849;18;-1.236;-40;1;3.342;-852;-3.742;2.342;0;0;2.342
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;;;;b3S;2;9;CAXIAS DO SUL;RS;06/2025;135.133;123;0;0;123;0;0;0;1.441;1.441;9.691;0;0;98;9.789;0;-16;0;0;-1.614;0;-3;0;-1.617;-4.796;0;0;-58;-4.854;0;0;0;4.866;229;-91;79;217;157;826;-1.776;-1.207;60;0;-9;0;1.302;-888;-1.536;3.547;-19;-334;3.194
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;;;;b3S;2;9;SAO PAULO;SP;06/2025;133.311;0;0;0;0;6.070;0;0;1.501;7.571;1.409;0;0;66;1.475;0;0;0;0;-139;0;-5;0;-144;-5.515;0;0;-83;-5.598;0;0;0;3.304;87;0;0;87;48;256;-822;-851;7;0;-11;0;211;-292;-1.454;1.937;-31;-17;1.889
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;133.152;0;0;0;0;759;0;0;0;759;9.858;0;0;162;10.020;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;10.878;0;0;0;0;0;0;-1.097;-509;0;-7.094;0;0;92;-258;-8.867;2.012;0;0;2.012
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2025;131.209;0;0;0;0;146;0;0;0;146;9.819;0;0;175;9.994;0;8;0;0;-1.903;0;-239;0;-2.141;-4.113;0;0;-56;-4.169;0;0;0;3.837;-30;0;304;275;388;682;-3.303;-2.689;-61;0;-94;0;2.542;-524;-3.060;1.052;-40;0;1.012
GREENCRED - COOPERATIVA DE CREDITO;2347114;;;;b3S;2;9;CURITIBA;PR;06/2025;130.730;0;0;0;0;1.416;0;0;3.132;4.548;4.990;0;0;152;5.142;0;0;0;0;-365;0;0;0;-365;-4.964;0;0;-71;-5.035;0;0;0;4.290;37;0;0;37;8;10;-1.646;-1.987;103;-686;-7;0;3.659;-111;-658;3.669;0;-44;3.625
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2025;129.841;0;0;0;0;47;0;0;0;47;4.656;0;0;25;4.682;0;0;0;0;-974;0;-3;0;-977;-2.594;0;0;-46;-2.640;0;0;0;1.112;70;0;1;70;17.872;260;-2.360;-13.080;-18;0;-37;0;4.625;-2.882;4.380;5.563;-2;-109;5.452
RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;17354911;RENDIMENTO - PRUDENCIAL;51468;80659;n2;2;16;SAO PAULO;SP;06/2025;129.206;897;0;0;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.675;34.572;0;0;0;0;0;4.662;-12.380;-12.740;0;0;-2.909;0;4.363;-10.415;-29.419;5.153;-1.367;-92;3.694
INOVANTI INSTITUIÇÃO DE PAGAMENTO S.A.;37511258;INOVANTI IP - PRUDENCIAL;;87456;n4;2;41;SAO PAULO;SP;06/2025;128.222;6.535;0;0;6.535;2.489;0;-251;-19;2.220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.755;1.024;0;0;1.024;0;0;-549;-5.691;0;0;-559;0;184;-778;-7.394;2.386;-1.101;0;1.284
RENDIMENTOPAY INSTITUIÇÃO DE PAGAMENTO S.A.;13776742;RENDIMENTO - PRUDENCIAL;;80659;n4;2;41;SAO PAULO;SP;06/2025;128.202;0;0;0;0;5.666;0;0;0;5.666;0;0;0;0;0;0;0;0;0;0;0;-81;0;-81;0;0;0;0;0;0;0;1;5.585;7.819;9;0;7.828;5.013;10.603;-13.081;-10.565;0;0;-3.394;0;9.392;-9.383;-11.413;2.000;-782;0;1.218
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9463721;;;;b3S;2;9;JACINTO MACHADO;SC;06/2025;127.587;0;0;0;0;0;0;0;0;0;5.632;0;0;32;5.663;0;1;0;0;297;0;-28;0;270;-4.304;0;0;-55;-4.359;0;0;0;1.575;0;0;0;0;297;1.020;-1.623;-1.011;-16;0;-28;0;3.096;-1.351;383;1.958;-25;-32;1.901
PLANNER CORRETORA DE VALORES S.A.;806535;PLANNER - PRUDENCIAL;51341;80587;n2;2;15;SAO PAULO;SP;06/2025;127.516;3.172;0;0;3.172;408;0;-119;8.697;8.985;0;0;0;0;0;0;0;0;0;0;0;0;1.109;1.109;0;0;0;0;0;0;1.322;-327;14.261;0;0;0;0;0;32.196;-10.833;-34.899;0;0;-3.779;0;3.220;-250;-14.344;-83;0;0;-83
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;;;;b3S;2;9;FORTALEZA;CE;06/2025;127.417;0;0;0;0;330;0;0;0;330;8.662;0;0;57;8.719;0;2;0;0;-305;0;-57;0;-361;-4.487;0;0;-75;-4.562;0;0;0;4.128;-26;0;202;176;477;1.475;-2.584;-3.098;48;-962;-45;0;2.128;-138;-2.700;1.604;-20;0;1.584
ACTUAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44782130;ACTUAL DTVM - PRUDENCIAL;;87243;n2;2;16;BELO HORIZONTE;MG;06/2025;127.314;85;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;3.312;-169;-2.921;0;0;-338;0;117;-5;-5;80;-121;0;-40
SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;329598;SEFER INVESTIMENTOS DTVM - PRUDENCIAL;;83924;n2;3;16;SAO PAULO;SP;06/2025;127.299;2.104;0;0;2.104;226;0;0;0;227;0;0;0;0;0;0;0;0;0;0;0;0;-63;-63;0;0;0;0;0;0;0;-747;1.521;0;0;0;0;0;24.310;-16.537;-31.866;0;0;-2.587;17.617;11.912;-1.056;1.792;3.313;0;0;3.313
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;;;;b3S;2;9;VICOSA;MG;06/2025;126.793;0;0;0;0;0;0;0;0;0;5.137;0;0;355;5.492;0;3;0;0;-278;0;-55;0;-333;-4.297;0;0;-63;-4.361;0;0;0;801;16;0;19;34;43;394;-1.483;-1.825;48;-1.115;-41;0;5.004;-69;958;1.794;-14;0;1.780
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;;;;b3S;2;9;CRUZEIRO;SP;06/2025;126.660;0;0;0;0;1.951;0;0;0;1.951;7.858;0;0;194;8.053;0;0;0;0;-355;0;0;0;-355;0;0;0;0;0;0;0;0;9.649;0;0;0;0;0;1;-992;-469;0;-3.984;-4;0;16;-19;-5.451;4.199;0;-105;4.094
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;AME DIGITAL BRASIL IP - PRUDENCIAL;;86488;n1;2;14;SAO PAULO;SP;06/2025;126.357;0;0;0;0;0;0;0;2;2;20.578;0;0;1;20.579;0;0;0;0;-1.270;0;0;0;-1.270;-3.560;0;0;-32;-3.593;0;0;3.618;19.337;985;0;0;985;0;0;-3.136;-5.056;0;0;-836;0;102;-10;-8.935;11.387;-4.012;0;7.375
GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.;43394419;GOOGLE PAY BRASIL IP - PRUDENCIAL;;86684;n4;3;41;SAO PAULO;SP;06/2025;126.062;0;0;0;0;5.664;0;0;0;5.664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.664;-116;0;0;-116;0;18.769;-8.182;-9.127;0;0;-1.275;0;63;1;247;5.795;-2.293;0;3.502
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;;;;b3S;2;9;SAO PAULO;SP;06/2025;124.291;0;0;0;0;0;0;0;2.041;2.041;11.401;0;0;209;11.611;0;0;0;0;-834;0;0;0;-834;0;0;0;0;0;0;0;0;12.818;0;0;0;0;0;0;-1.608;-1.189;0;-6.493;-9;0;75;-173;-9.397;3.421;0;0;3.421
COOPERATIVA DE CRÉDITO UNIPRIME CREDICANA;44373041;;;;b3S;2;9;ASSIS;SP;06/2025;121.123;0;0;0;0;0;0;0;425;425;4.255;0;0;0;4.255;0;0;0;0;-305;0;0;0;-305;-5.147;0;0;-71;-5.219;0;0;0;-844;17;0;0;17;33;2;-1.015;-901;0;0;-5;0;4.256;-18;2.353;1.526;1;0;1.526
MICROINVEST S.A. SOCIEDADE DE CRÉDITO A MICROEMPREENDEDOR;5076239;ITAU - PRUDENCIAL;10069;80099;n1;2;10;SAO PAULO;SP;06/2025;120.180;6.224;0;0;6.224;0;0;0;17;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6.240;0;0;0;0;0;0;-94;-93;0;0;-291;0;22;-111;-567;5.673;-1.947;0;3.726
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;;;;b3S;2;9;TREZE DE MAIO;SC;06/2025;120.146;0;0;0;0;0;0;0;0;0;6.858;0;0;98;6.957;0;0;0;0;-1.338;0;-27;0;-1.365;-4.602;0;0;-56;-4.658;0;0;0;934;0;0;0;0;87;895;-1.266;-1.552;-30;0;-20;0;2.387;-1.199;-697;236;0;0;236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2025;119.145;75;0;0;75;0;0;0;0;0;8.195;0;0;38;8.233;0;0;0;0;-1.914;0;-103;0;-2.017;-3.005;0;0;-54;-3.059;0;0;0;3.232;-167;0;0;-167;462;937;-1.857;-3.598;-8;0;-84;145;2.081;-297;-2.218;847;-175;0;672
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA - PRUDENCIAL;;80680;n1;2;14;RIO DE JANEIRO;RJ;06/2025;118.838;0;0;0;0;2;0;0;824;825;6.632;0;0;1.269;7.901;0;0;0;0;-469;0;0;0;-469;-7.253;0;0;-87;-7.341;0;0;0;917;0;0;0;0;601;9;-27;-6.973;0;0;-168;0;13;-1.044;-7.589;-6.673;0;0;-6.673
CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;2685483;CM CAPITAL MARKETS - PRUDENCIAL;;80549;n2;3;15;SAO PAULO;SP;06/2025;118.604;1.235;0;0;1.235;2.344;0;0;2.669;5.013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;822;0;7.070;0;0;0;0;0;46.914;-22.952;-31.834;0;0;-5.567;0;10.663;-10;-2.786;4.284;0;-15.686;-11.402
GETNET SOCIEDADE DE CREDITO DIRETO S.A.;42054886;SANTANDER - PRUDENCIAL;30379;80185;n1;3;43;SAO PAULO;SP;06/2025;117.527;0;0;0;0;0;0;6.219;0;6.219;224;0;0;2.573;2.796;0;0;0;0;49;0;0;-36;13;0;0;0;0;0;0;0;0;9.029;0;0;0;0;0;0;0;-351;0;0;-428;0;796;-4.629;-4.612;4.416;-1.430;0;2.986
EAGLE INSTITUICAO DE PAGAMENTO LTDA.;11414839;EAGLE SCD - PRUDENCIAL;;86172;n4;2;41;PORTO ALEGRE;RS;06/2025;117.207;0;0;0;0;0;0;5;-17.988;-17.983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.983;0;0;0;0;0;58.945;-682;-1.428;0;0;-3.798;-91;0;-151;52.796;34.812;-6.667;0;28.145
POMELO INSTITUICAO DE PAGAMENTO LTDA.;44128548;POMELO IP - PRUDENCIAL;;86938;n4;3;41;SAO PAULO;SP;06/2025;116.988;0;0;0;0;1.690;0;0;0;1.690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.690;5.102;0;0;5.102;0;2.446;-5.651;-2.859;0;0;-1.930;0;0;-973;-8.967;-2.175;0;0;-2.175
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;;;;b3S;2;9;AUREA;RS;06/2025;116.213;0;0;0;0;0;0;0;0;0;6.560;0;0;171;6.731;0;0;0;0;-1.304;0;-33;0;-1.337;-3.477;0;0;-36;-3.513;0;0;0;1.880;0;0;0;0;48;804;-1.048;-853;-2;0;-10;0;1.914;-1.459;-606;1.274;-11;-15;1.248
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;115.965;0;0;0;0;0;0;0;0;0;3.960;0;0;3;3.962;0;0;0;0;-44;0;0;0;-44;-3.427;0;0;-42;-3.468;0;0;0;450;0;0;0;0;0;263;-1.449;-498;0;-715;-45;0;4.324;-76;1.803;2.254;-57;-22;2.175
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;NOVA FUTURA CTVM LTDA - PRUDENCIAL;;83759;n2;2;15;SAO PAULO;SP;06/2025;115.012;965;0;0;965;2.375;0;0;13.694;16.069;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;0;0;0;0;0;97;0;17.235;0;0;0;0;0;22.576;-7.112;-26.023;0;0;-3.096;0;285;-242;-13.612;3.623;-316;-2.643;665
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED;9488496;;;;b3S;2;9;SAO JOAO DO SUL;SC;06/2025;114.412;0;0;0;0;0;0;0;0;0;6.712;0;0;101;6.813;0;0;0;0;-206;0;4;0;-202;-3.735;0;0;-44;-3.778;0;0;0;2.833;0;0;0;0;377;985;-1.756;-917;-42;0;-30;0;1.967;-1.479;-896;1.937;-27;-13;1.897
BELLUNO INSTITUICAO DE PAGAMENTO LTDA;25238191;BELLUNO IP - PRUDENCIAL;;86983;n4;2;41;JARAGUA DO SUL;SC;06/2025;112.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.336;0;0;2.336;0;0;-1.195;-792;0;0;-282;0;575;-1.323;-3.018;-682;0;0;-682
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;;;;b3S;2;9;TIMOTEO;MG;06/2025;111.893;0;0;0;0;0;0;0;0;0;7.248;0;0;308;7.556;0;2;0;0;-2.841;0;-111;0;-2.952;-2.973;0;0;-53;-3.026;0;0;0;1.580;209;0;93;302;273;1.295;-2.972;-2.479;4;-59;-134;0;3.601;-399;-870;1.011;-186;-19;806
ACQIO ADQUIRENCIA INSTITUICAO DE PAGAMENTO S.A.;33171211;ACQIO ADQUIRENCIA IP - PRUDENCIAL;;86653;n4;3;41;SAO PAULO;SP;06/2025;111.405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.452;0;0;0;-4.452;0;0;0;-4.452;4.093;0;7.021;11.114;0;0;-2.767;-3.427;0;0;-1.050;0;519;-5.486;-12.211;-5.549;0;0;-5.549
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;;;;b3S;2;9;TEOFILO OTONI;MG;06/2025;110.860;77;0;0;77;0;0;0;0;0;6.789;0;0;98;6.887;0;0;0;0;-880;0;2;0;-878;-3.802;0;0;-58;-3.860;0;0;0;2.226;-86;0;0;-86;287;558;-1.513;-2.736;-2;0;-34;99;2.694;-126;-773;1.367;-122;0;1.245
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;;;;b3S;2;9;CURITIBA;PR;06/2025;108.367;598;0;0;598;0;0;0;3.391;3.391;3.482;0;0;44;3.526;0;0;12;0;-1.024;0;0;0;-1.011;-2.156;0;0;-54;-2.211;0;0;0;4.293;130;-26;103;207;182;788;-1.136;-1.172;-52;0;-7;0;1.113;-773;-1.057;3.444;0;-377;3.066
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;;;;b3S;2;9;SAO FRANCISCO DE SALES;MG;06/2025;108.087;657;0;0;657;0;0;0;0;0;3.810;0;0;76;3.885;0;703;0;0;-249;0;-4;0;-252;-3.240;0;0;-40;-3.279;0;0;0;1.714;68;0;62;130;217;401;-1.414;-1.068;-10;0;-43;5;2.154;-300;-58;1.786;-83;-66;1.637
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;107.809;0;0;0;0;0;0;0;0;0;7.497;0;0;603;8.100;0;6;0;0;-2.240;0;-159;0;-2.399;-3.101;0;0;-49;-3.150;0;0;0;2.557;33;0;10;43;384;225;-2.602;-2.467;-8;0;-61;0;3.324;-363;-1.568;1.032;-7;0;1.025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;3603683;;;;b3S;2;9;BRASILIA;DF;06/2025;107.677;0;0;0;0;0;0;0;1;1;7.351;0;0;242;7.593;0;1;0;0;-301;0;5;0;-295;-4.321;0;0;-40;-4.360;0;0;0;2.940;26;0;0;26;11;89;-2.061;-1.268;-21;0;-9;0;1.850;-182;-1.590;1.375;-6;-100;1.270
FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA;23114447;FLAGSHIP IP - PRUDENCIAL;;86282;n4;2;41;SAO PAULO;SP;06/2025;107.158;5.864;0;0;5.864;222;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;-113;-113;0;0;0;0;0;0;0;0;5.973;7.917;0;0;7.917;0;25;-2.995;-7.851;0;0;-1.334;0;0;-12;-12.166;1.723;-574;0;1.149
COOPERATIVA DE CRÉDITO COGEM;44401800;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2025;106.299;0;0;0;0;0;0;0;1.453;1.453;8.915;0;0;149;9.064;0;0;0;0;-974;0;0;0;-974;-183;0;0;-2;-185;0;0;0;9.358;0;0;0;0;0;0;-2.062;-977;0;-6.225;-84;0;154;-518;-9.713;-355;0;0;-355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;;;;b3S;2;9;SAO PAULO;SP;06/2025;106.223;0;0;0;0;4.682;0;0;0;4.682;2.212;0;0;152;2.364;0;0;0;0;380;0;0;0;380;-4.611;0;0;-62;-4.673;0;0;0;2.753;53;0;0;53;0;124;-1.070;-874;2;0;-33;0;84;-29;-1.796;1.011;-37;-89;884
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;;;;b3S;2;9;SOROCABA;SP;06/2025;105.931;523;0;0;523;2.715;0;0;0;2.715;5.099;0;0;238;5.337;0;63;0;0;-1.266;0;49;0;-1.217;-3.023;0;0;-61;-3.084;0;0;0;4.337;22;0;176;198;278;906;-2.863;-2.374;32;0;-48;13;358;-433;-4.132;403;-28;-74;301
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;ATRIA S.A. - CFI - PRUDENCIAL;;83508;n1;2;14;ARAUCARIA;PR;06/2025;105.641;4.901;0;0;4.901;0;0;0;0;0;6.025;0;0;61;6.086;0;0;-1.154;0;306;0;0;0;-848;0;0;0;0;0;0;0;0;10.138;0;0;0;0;0;0;-269;-661;0;0;-562;0;567;-449;-1.374;8.764;-3.317;0;5.447
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;MAF-BRL TRUST - PRUDENCIAL;52560;84277;n2;2;16;SAO PAULO;SP;06/2025;104.616;4.611;0;0;4.611;0;0;0;1.009;1.009;0;0;0;0;0;0;0;0;0;0;0;0;-533;-533;0;0;0;0;0;0;0;0;5.087;0;0;0;0;0;57.577;-17.929;-17.452;0;0;-4.626;0;0;0;17.570;22.657;-7.857;-2.847;11.953
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;JBCRED S.A. SCFI - PRUDENCIAL;;83137;n1;2;14;SAO PAULO;SP;06/2025;104.181;0;0;0;0;1.493;0;0;1.465;2.958;36.867;0;0;-370;36.496;0;0;0;0;-12.711;0;0;0;-12.711;0;0;0;0;0;0;0;2;26.746;0;0;0;0;0;19;-5.529;-12.599;0;0;-2.497;0;84;-80;-20.603;6.143;-888;0;5.254
SCOTIABANK BRASIL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;39696805;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;n2;3;15;SAO PAULO;SP;06/2025;102.912;732;0;0;732;2.274;0;0;653;2.927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.659;0;0;0;0;0;6.472;-9.370;-2.671;0;0;-809;0;207;-56;-6.227;-2.569;1.011;0;-1.557
NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA;35136120;NVIO BRASIL BITSO IP - PRUDENCIAL;;86945;n4;3;41;OSASCO;SP;06/2025;102.473;0;0;0;0;2.445;0;0;0;2.445;0;307;0;0;307;0;0;0;0;0;0;0;0;0;-24;0;0;0;-24;0;0;0;2.728;0;0;0;0;52;62.560;-56.114;-7.005;0;0;-1.373;-61;5.509;-507;3.060;5.788;-375;0;5.413
